id,fips,tmin201701,tmin201702,tmin201703,tmin201704,tmin201705,tmin201706,tmin201707,tmin201708,tmin201709,tmin201710,tmin201711,tmin201712,tmin201801,tmin201802,tmin201803,tmin201804,tmin201805,tmin201806,tmin201807,tmin201808,tmin201809,tmin201810,tmin201811,tmin201812,tmin201901,tmin201902,tmin201903,tmin201904,tmin201905,tmin201906,tmin201907,tmin201908,tmin201909,tmin201910,tmin201911,tmin201912,tmax201701,tmax201702,tmax201703,tmax201704,tmax201705,tmax201706,tmax201707,tmax201708,tmax201709,tmax201710,tmax201711,tmax201712,tmax201801,tmax201802,tmax201803,tmax201804,tmax201805,tmax201806,tmax201807,tmax201808,tmax201809,tmax201810,tmax201811,tmax201812,tmax201901,tmax201902,tmax201903,tmax201904,tmax201905,tmax201906,tmax201907,tmax201908,tmax201909,tmax201910,tmax201911,tmax201912,tavg201701,tavg201702,tavg201703,tavg201704,tavg201705,tavg201706,tavg201707,tavg201708,tavg201709,tavg201710,tavg201711,tavg201712,tavg201801,tavg201802,tavg201803,tavg201804,tavg201805,tavg201806,tavg201807,tavg201808,tavg201809,tavg201810,tavg201811,tavg201812,tavg201901,tavg201902,tavg201903,tavg201904,tavg201905,tavg201906,tavg201907,tavg201908,tavg201909,tavg201910,tavg201911,tavg201912,prec201701,prec201702,prec201703,prec201704,prec201705,prec201706,prec201707,prec201708,prec201709,prec201710,prec201711,prec201712,prec201801,prec201802,prec201803,prec201804,prec201805,prec201806,prec201807,prec201808,prec201809,prec201810,prec201811,prec201812,prec201901,prec201902,prec201903,prec201904,prec201905,prec201906,prec201907,prec201908,prec201909,prec201910,prec201911,prec201912,fips2,name,aland,awater,centroid_x,centroid_y
"71","21141",1.450550563,1.973914582,3.290233623,10.4906818,13.2919624,17.16140296,20.30132156,17.72019119,14.21528678,8.894853555,2.589824074,-2.467517136,-6.220610257,1.960346205,2.404550632,4.203404115,16.77633253,19.723147,20.0828768,19.68267467,18.20311275,9.167504276,0.804864234,0.403811033,-2.292876653,0.896554267,0.328041874,7.373309364,15.11783363,17.27938373,20.05256425,18.46000497,16.20283388,8.411318117,-0.982178811,1.064805256,10.45657136,15.13865258,16.63636558,23.48302547,25.5588791,29.13523343,32.08312359,29.87768624,27.50461812,22.77111297,15.35804674,8.408231587,5.142522226,13.42771317,13.926113,17.38191713,29.19088261,31.53747731,31.9027265,31.22063138,28.87741654,22.26543218,11.60305877,10.20909741,7.727087541,12.41024367,13.28230773,21.85606695,27.05439837,29.0465865,31.54978126,31.41629873,32.48450758,23.15081035,12.23901998,11.95431742,5.953560959,8.556283584,9.963299603,16.98685363,19.42542075,23.14831819,26.19222257,23.79893872,20.85995245,15.83298326,8.973935405,2.970357225,-0.539044015,7.694029689,8.165331817,10.79266062,22.98360757,25.63031215,25.99280165,25.45165303,23.54026465,15.71646823,6.203961502,5.306454221,2.717105444,6.653398969,6.8051748,14.61468816,21.086116,23.16298511,25.80117276,24.93815185,24.34367073,15.78106423,5.628420583,6.509561338,3.165675797,1.991221621,3.161144153,3.728922408,4.290989637,5.018558943,2.721351164,4.338738964,6.342220222,3.973340762,1.810038308,2.941130581,1.98897788,7.557759621,3.558136945,3.617298899,3.837756562,4.000597434,1.701655436,4.230399383,4.417644999,3.379662379,4.413270727,3.970095945,2.81308831,9.958120386,2.063570847,4.457203283,2.287692017,6.589572338,3.653040947,4.165779634,0.454557738,5.911973346,4.118569986,4.748078036,"21141",Logan,1430014646,12688607,-86.8789204,36.85968788
"81","21161",-0.960093447,0.113952991,0.806716489,8.558757705,11.35722363,14.7547792,18.28422771,16.02671274,13.15383433,8.349681336,0.989924909,-4.602130508,-7.618479379,-0.332660275,-0.675354984,2.97201061,14.9904372,17.56109625,18.16290282,18.80543862,17.2482772,8.062380819,-0.002464859,-1.041258292,-4.575107439,-1.902265473,-1.411908869,5.880348148,13.25509679,15.86489838,19.15299228,17.01208784,15.26994256,7.892785,-1.534259893,-1.171512538,7.642032213,12.50450255,13.12087933,21.74037625,23.1858211,27.78327508,29.59893104,27.90902426,25.64979136,21.15460362,12.85531921,6.155959851,3.552933205,10.83658317,9.919791174,15.63006292,27.49825546,28.99074306,29.95543297,29.13695346,26.81218367,19.89572095,9.047059849,7.858204933,4.212932997,8.929068571,10.82535592,19.7819934,24.99977717,26.87328871,30.67627185,29.39881861,30.13579875,21.84767847,10.30694752,9.476686401,3.340969383,6.309227773,6.963797909,15.14956698,17.27152237,21.26902714,23.94157938,21.9678685,19.40181284,14.75214248,6.922622058,0.776914671,-2.032773087,5.251961448,4.622218095,9.301036767,21.24434633,23.27591965,24.05916789,23.97119604,22.03023044,13.97905088,4.522297495,3.40847332,-0.181087221,3.513401549,4.706723524,12.83117077,19.12743698,21.36909355,24.91463206,23.20545323,22.70287066,14.87023174,4.386343815,4.152586931,3.586112852,1.810570648,4.455694889,3.258532451,4.579925469,4.128343222,6.314886065,2.679737856,2.179652028,3.730583317,1.850076446,1.558204749,1.763166216,7.20696655,3.238750616,3.456067915,3.491704034,4.025684688,4.761259165,4.373375613,10.42675688,2.437889662,5.192193594,3.283248883,4.347238013,7.016492966,3.175960327,3.853915981,3.660833694,6.899035177,4.85641746,3.589983969,0.516949431,4.621266701,3.196835739,5.207829606,"21161",Mason,621927922,16277777,-83.8240891,38.59518828
"74","21147",0.703128159,0.349292929,1.78140398,9.308507323,11.53639247,14.90154622,18.2580306,16.57084551,13.09112398,7.654444925,2.082370842,-2.837321544,-6.482990918,2.145231506,1.046712653,3.488256,14.63915675,17.25660009,18.25120345,17.87152272,17.74880576,8.622057529,0.249953239,0.112733864,-2.513670129,0.613876087,0.177734155,6.98691865,13.45377641,15.7686401,18.416383,17.30650902,15.34670659,8.399501603,-1.066579521,0.08569205,9.929559178,14.23855573,15.52431192,22.87678371,24.48607157,27.74404436,30.33071594,28.42730593,25.90690238,22.313072,15.34224383,8.255140552,5.291714633,13.75434832,12.83535208,17.16373193,28.30010777,29.78410661,30.48858098,29.25873569,28.09691418,21.01534613,11.21327874,9.538282297,7.289804282,12.27136853,13.31225069,21.75346841,26.63837909,27.88129404,30.60343913,30.27745244,31.21973639,22.82741128,12.49052578,11.84884533,5.316343668,7.293924331,8.652857949,16.09264552,18.01123202,21.32279529,24.29437327,22.49907572,19.49901318,14.98375846,8.712307335,2.708909504,-0.595638143,7.949789915,6.941032365,10.32599396,21.46963226,23.52035335,24.36989222,23.5651292,22.92285997,14.81870183,5.731615988,4.82550808,2.388067076,6.442622308,6.744992424,14.37019353,20.04607775,21.82496707,24.50991106,23.79198073,23.28322149,15.61345644,5.71197313,5.96726869,2.991689689,1.543354152,4.238144655,5.563910473,5.565409793,3.644408096,4.029209108,4.961585792,2.448721454,4.082762639,1.429787203,2.526144483,1.096654736,8.502289614,3.627799046,4.514208842,2.283734391,4.923793923,3.559638297,3.386420338,5.823734142,2.035849636,4.621406324,5.196786808,3.859145944,9.459921507,2.177455425,3.975704692,3.453970394,6.564107595,4.552122845,2.453541885,0.245395303,4.287310188,3.37641528,5.771564239,"21147",McCreary,1105416732,10730756,-84.4842181,36.73712668
"82","21163",-0.297620956,1.317103351,2.535178966,10.22751165,12.37864811,16.56320897,19.81387484,17.09244597,14.12692231,9.062844083,2.266324049,-3.429148294,-6.732189231,0.145738418,0.84301275,3.435688254,16.74333868,19.36738172,19.62636723,19.62061368,17.88619702,9.034010926,0.601446072,0.293039359,-3.284847192,-0.679745536,-0.078211622,7.806062765,14.81360159,17.3450336,20.20835135,18.56381323,17.08588109,8.687357054,-0.516875516,0.251725638,9.175996528,14.11584617,15.40579327,22.90497768,24.6267561,29.02089914,31.12684538,29.27007952,27.13348055,21.71863921,14.55373299,7.497022808,4.557033506,11.74471529,12.18157279,17.15303165,28.8162366,30.39239964,31.01197002,30.29077337,28.1360567,21.22723776,10.53527112,9.549820665,6.20708478,10.36696005,11.82714277,20.99912555,26.00490716,28.32396483,31.52362592,30.80002129,31.55020396,22.39944545,11.12382805,10.94652523,4.439187786,7.716474759,8.97048612,16.56624466,18.50270211,22.79205406,25.47036011,23.18126275,20.63020143,15.39074165,8.410028518,2.033937257,-1.087577862,5.945226853,6.51229277,10.29435995,22.77978764,24.87989068,25.31916862,24.95569352,23.01112686,15.13062434,5.568358597,4.921430012,1.461118794,4.843607254,5.874465574,14.40259416,20.40925437,22.83449922,25.86598864,24.68191726,24.31804253,15.54340125,5.303476267,5.599125433,3.503245769,1.556484225,3.466418962,3.716760654,4.783105885,2.726908822,3.067216612,2.505692824,4.389447495,3.887872115,2.168189615,2.042708231,2.067035872,8.865858949,3.866221767,3.021586438,3.150135455,6.20369404,3.144552117,3.390628065,6.821753864,1.463513875,5.236179729,3.909314183,3.329370754,7.343613448,3.335542677,5.556519691,4.181344998,7.292036701,1.885265391,2.339373828,0.215785528,4.048420778,3.619539666,4.053674842,"21163",Meade,791044349,49413697,-86.2170187,37.96965883
"75","21149",0.600916871,2.37040239,3.657842439,10.82675946,13.63394022,17.87042143,20.66655696,18.04811682,15.29157097,10.03898212,2.977909445,-2.601493991,-6.367873594,0.731560656,2.237569347,4.449405088,17.52366324,20.09611372,20.44085249,19.84271662,18.20154956,9.519161055,0.775152322,0.603522466,-2.641641574,-0.248894157,0.427361909,8.186269235,15.24375992,17.80009361,20.42086971,19.04915352,17.4893428,8.788163918,-0.572396214,0.594590729,9.145758875,14.21917454,15.51661654,22.95044042,25.17370081,29.40521723,31.80320021,29.40267583,27.83231588,22.11382642,14.57341939,7.568081989,4.08683427,11.41861089,12.36763871,17.0344509,28.98325017,30.99469729,31.32618836,30.61731293,28.83683259,21.51426165,10.20969384,9.419559116,6.075119933,10.30457397,11.78587433,20.94490701,26.06441361,28.57456136,31.18772156,30.60476639,31.84509977,22.45812373,10.85753915,11.08350283,4.873337873,8.294788463,9.587229491,16.88859994,19.40382052,23.63781933,26.23487859,23.72539632,21.56194342,16.07640427,8.775664418,2.483293999,-1.140519662,6.075085771,7.302604026,10.74192799,23.25345671,25.5454055,25.88352042,25.23001477,23.51919107,15.51671135,5.492423079,5.011540791,1.71673918,5.027839908,6.10661812,14.56558812,20.65408676,23.18732748,25.80429564,24.82695996,24.66722129,15.62314382,5.14257147,5.839046778,2.94578993,1.292616681,3.072067389,3.333683585,3.799112553,3.786076505,2.249182479,2.077107776,3.420779839,5.077083085,1.74372362,2.787840906,2.443199984,7.359418648,3.186271782,3.135916602,3.947029494,3.98186501,1.261139573,1.902511972,4.759523134,1.645394288,4.716952976,3.609652979,3.635677,7.332040778,2.919496549,4.608985955,3.608228503,5.935928606,4.43240647,3.056792293,0.137521325,3.728109712,3.667345585,3.101509751,"21149",McLean,653906323,9734358,-87.2636125,37.52919281
"76","21151",0.10473047,1.050153709,1.980723384,9.903956474,12.47443368,16.23006286,19.35937285,17.11813736,13.89632535,8.597486118,2.216421599,-3.3034377,-6.404910764,1.182825088,0.536925239,3.690784056,15.99986363,18.34719422,18.97024394,18.92289516,17.90514218,8.895293362,0.609495858,-0.043888801,-3.156228664,-0.287143088,-0.22391146,7.679108496,14.30049279,16.72628059,19.64642507,18.15415501,16.34775337,8.787678986,-0.635507947,0.302525002,8.790547397,13.82907605,14.67509261,22.4049399,24.01069339,27.93828292,30.01494281,28.13318563,25.85043846,21.67697361,14.05149598,7.21861508,4.670409714,12.4605329,11.42892896,16.6999822,27.75767906,29.2933402,30.14206116,28.99509899,27.35680272,20.48979641,10.19790997,8.691954904,6.006857769,10.68644199,11.79706027,20.66957526,25.50070074,27.11893707,30.71211479,30.0606377,30.91475568,22.50776205,11.6077692,10.57800349,4.447638933,7.439614879,8.327907998,16.15444819,18.24256354,22.08417289,24.68715783,22.6256615,19.87338191,15.13722986,8.133958789,1.95758869,-0.867250525,6.821678995,5.9829271,10.19538313,21.87877134,23.82026721,24.55615255,23.95899708,22.63097245,14.69254489,5.403702916,4.324033051,1.425314553,5.19964945,5.786574405,14.17434188,19.90059676,21.92260883,25.17926993,24.10739636,23.63125453,15.64772052,5.486130626,5.440264245,2.34824684,1.261662208,2.888522928,2.15707263,4.060482615,3.560011585,3.324249094,3.53604306,3.778705774,4.085218157,1.644634415,2.010323131,1.805137472,6.26379,4.194928118,3.41097664,3.965967278,6.096046867,3.585077937,4.311771947,7.16146399,2.698482227,3.798112123,3.713636113,3.245118265,5.878062983,1.632721004,3.061965121,2.892548229,5.973011702,4.195007061,2.047210023,0.300067016,4.42802384,3.201138906,5.482917086,"21151",Madison,1132603918,15425953,-84.2780052,37.72018388
"77","21153",0.410197781,0.636318623,1.459094551,9.5991729,12.1558432,15.43239888,18.82443148,16.77134138,13.94288673,8.532170478,2.171924801,-2.93379501,-6.507209372,1.536577165,0.114736381,3.510952147,15.48899966,17.64565747,18.48427342,18.74201419,18.21341407,8.911589462,0.83227105,-0.12961716,-2.895652037,-0.04360525,-0.363691932,7.070904579,14.05458094,16.07415816,19.10980346,17.58928987,15.72748299,8.840600324,-0.824652607,0.140445829,9.287360661,13.85251464,14.48748933,22.57183839,23.90443912,27.88859152,29.88481888,28.19058308,26.04607292,22.24366805,14.38939348,7.541357776,5.143943619,12.4827896,11.43961052,17.07224845,27.83645338,29.03644738,29.98390194,29.14769956,27.56732805,20.5632375,10.72502378,8.897640997,6.326716255,10.82179172,12.55573862,21.13395701,25.99752776,27.22510981,30.29268778,29.58821683,30.2918966,22.50711091,11.77062297,10.69638016,4.848779221,7.244416629,7.97329194,16.08550564,18.03014116,21.6604952,24.35462518,22.48096223,19.99447983,15.38791926,8.280659139,2.303781383,-0.681632876,7.009683384,5.777173452,10.2916003,21.66272652,23.34105242,24.23408768,23.94485688,22.89037106,14.73741348,5.778647417,4.384011919,1.715532109,5.389093237,6.096023343,14.1024308,20.02605435,21.64963398,24.70124562,23.58875335,23.0096898,15.67385562,5.472985182,5.418412994,3.173678058,1.415842726,3.213558875,3.156410174,5.096265416,3.939740858,3.979311665,4.533562534,2.16814026,4.045044158,1.380408858,2.033347328,1.83020335,6.251467852,3.738424432,2.698644094,3.247346596,4.558993623,3.821063238,3.667269001,7.731574173,2.184329928,3.675912105,4.085408608,3.418165954,5.980943486,2.228157956,2.754797505,3.315399303,5.985311948,4.228529389,2.487195619,0.336101416,4.485226557,2.7304809,5.312430558,"21153",Magoffin,798866697,1847051,-83.0649211,37.70646953
"86","21171",1.582779742,1.823302242,3.072363086,10.19015168,12.61968871,16.42044919,19.54929372,17.52447057,14.04899501,9.027601713,2.981556003,-2.084523256,-5.604694097,2.509753624,2.329503704,4.232778071,15.84493109,18.73864112,19.26466609,19.05621257,18.19804204,9.279108882,0.870875253,0.528604596,-1.735093993,1.27466109,0.502646423,7.612196933,14.57026676,16.965364,19.55944201,18.34810981,16.50290748,8.932341274,-0.681846291,0.939215654,10.90973807,15.10425811,16.65957976,23.41057131,25.05938379,28.38203173,30.88252171,29.1074637,26.83016052,22.89117083,15.76607127,9.008189345,6.127693728,13.94598544,13.83350935,17.54560574,28.56497676,30.4907619,30.90654656,30.17312675,28.5012795,21.86030902,11.81952766,10.4202342,8.00318056,12.50621551,13.64243508,21.5903006,26.67148888,28.45232643,30.93706872,30.79594334,31.66203583,23.02471691,12.95690131,12.39452619,6.246258908,8.463780174,9.865971425,16.8003615,18.83953625,22.40124046,25.21590772,23.31596714,20.43957777,15.95938627,9.373813639,3.461833045,0.261499815,8.227869532,8.081506527,10.88919191,22.20495392,24.61470151,25.08560632,24.61466966,23.34966077,15.56970895,6.345201456,5.474419398,3.134043283,6.890438301,7.07254075,14.60124877,20.62087782,22.70884521,25.24825536,24.57202658,24.08247165,15.97852909,6.137527511,6.666870921,3.176713195,1.671276932,3.483628267,4.153481728,6.891274059,4.527595297,3.754102808,3.839820515,5.20444833,3.194115309,1.774097947,3.208612209,1.967402895,8.891994301,4.665999017,4.281679602,3.972707799,5.201028407,2.83987379,4.999983906,5.732701926,3.245642634,5.00070115,4.391490101,4.292123896,9.717598928,2.322415407,4.296465353,2.315143861,8.086662249,3.891161005,3.305088601,0.860478117,5.940171923,3.748006169,5.385737487,"21171",Monroe,853073337,6949352,-85.7164798,36.71215825
"110","21219",1.786044637,2.932285395,3.982815902,11.04768814,13.76977672,17.7263611,20.61018627,18.23338371,14.88265806,9.452900016,3.284225424,-2.097975746,-5.507576061,2.3274978,2.932410224,4.896821518,17.31295077,20.01390557,20.54616977,20.05997233,18.44702823,9.76561548,1.326021718,0.897538212,-1.932293123,1.301107377,0.929617399,8.282173749,15.59286114,17.7529908,20.25268673,19.18320449,17.06969127,8.985306846,-0.309281055,1.542787162,10.31184578,15.17340467,16.48787996,23.30283278,25.38484636,28.87610598,31.77415137,29.71225849,27.4464149,22.54825075,15.28275963,8.160236428,5.197559572,13.28714137,13.88433135,17.39192694,28.90416733,31.22545864,31.58749292,30.87814106,28.82138628,22.12186633,11.39918717,10.08539076,7.463288855,12.22719259,13.20545614,21.81100157,26.74188274,28.91705707,31.18056528,31.03863929,32.22618776,22.77607728,12.20428534,11.90306648,6.04894521,9.052845031,10.23534793,17.17526046,19.57731154,23.30123354,26.19216882,23.9728211,21.16453648,16.00057538,9.283492529,3.031130341,-0.155008244,7.807319584,8.408370787,11.14437423,23.10855905,25.6196821,26.06683134,25.4690567,23.63420725,15.9437409,6.362604444,5.491464487,2.765497866,6.764149986,7.067536771,15.04658766,21.16737194,23.33502394,25.71662601,25.11092189,24.64793952,15.88069207,5.947502141,6.722926823,3.079495637,2.129233814,3.442700824,3.935722516,4.182443823,5.122996834,2.960721524,4.735439887,5.562373228,5.134204491,2.030833625,3.086666354,2.1836817,8.205111027,3.421859856,3.963397069,4.342438531,4.444286818,1.777051317,3.898554901,4.686903631,3.14336243,4.479401798,4.188403945,2.812023771,10.25643127,2.175837243,4.756862921,2.722441964,5.862479804,4.448637113,4.020883003,0.449978701,5.861373002,4.345312644,4.216533426,"21219",Todd,969941707,6629026,-87.1792349,36.83568484
"78","21155",0.259365575,1.289816729,2.293164132,10.08372851,12.48390193,16.33161499,19.38985958,17.0873647,13.83802452,8.792861926,2.44145197,-3.024040083,-5.968465376,1.067639362,0.776406145,3.642918987,16.02991942,18.51896929,19.01679192,18.95860507,17.79183564,8.88011027,0.753669337,0.123477158,-2.847674104,-0.102807092,-0.056953802,7.791863852,14.41968465,16.86218316,19.52305629,18.18047963,16.56540017,8.757920347,-0.565208414,0.398483584,9.721478573,14.66264661,15.71243697,23.24833089,24.92824441,28.90564167,31.00340514,29.22509059,26.88802252,22.23649414,14.91915492,7.932444815,5.47502222,12.93199194,12.53552074,17.66619667,28.62534632,30.36907175,31.01948898,29.96045046,28.22711619,21.30913087,10.87959242,9.654076218,6.85499394,11.38524019,12.54862442,21.53514175,26.24500138,28.21553825,31.54595066,31.02700525,31.71461826,22.9540754,12.08143354,11.32580448,4.990422074,7.97623167,9.00280055,16.6660297,18.70607317,22.61862833,25.19663236,23.15622765,20.36302352,15.51467803,8.680303445,2.454202366,-0.246721578,6.99981565,6.655963442,10.65455783,22.32763287,24.44402052,25.01814045,24.45952777,23.00947591,15.09462057,5.816630876,4.888776688,2.003659918,5.641216551,6.245835309,14.6635028,20.33234301,22.53886071,25.53450347,24.60374244,24.14000921,15.85599787,5.758112564,5.86214403,2.733260928,0.925593981,3.264377878,2.591104592,3.86310557,3.310773272,2.772385235,2.502420837,5.170280313,4.051498837,1.258651678,2.220968375,1.983510616,6.253390995,4.22893589,3.154716054,2.721513416,6.091975053,2.857963231,3.282561691,5.177858767,1.49074213,4.098633795,3.417671758,2.739401184,6.081288246,1.728156746,3.802601432,3.057232449,5.930364898,2.824751946,1.920301699,0.213137533,4.759217145,3.24223532,4.761009079,"21155",Marion,888390643,9967834,-85.2696381,37.552538
"79","21157",1.511431329,3.079429181,4.292279395,10.79261894,13.39654222,17.79646361,20.75335016,18.29458054,15.48988089,9.806606526,3.531507237,-2.122924046,-5.782624689,1.141045315,3.062820777,4.724434467,17.45218945,19.81329136,20.49323322,19.70488122,18.1558704,9.743692936,1.154872934,0.682445602,-1.682202771,0.649593737,1.085265547,8.155259048,15.01216367,17.70570867,20.28728438,19.3437824,17.79909524,8.783389874,-0.393509928,0.75822933,10.57805766,15.84360297,16.93859591,23.98573438,26.33012068,29.97462809,32.46030811,30.29550837,28.6835182,23.11986242,16.06933653,8.636678605,5.323959243,12.83515002,14.51643372,18.41574202,29.93126435,32.29998931,32.62645702,31.65213148,29.99126861,22.73396583,11.52817815,10.47667859,7.531153727,11.83146775,13.63575075,22.20976171,27.09962666,29.77792484,31.91879808,31.77553089,32.77711673,23.00284419,12.29980445,12.2846643,6.044744495,9.461516076,10.61543765,17.38917666,19.86333145,23.88554585,26.60682914,24.29504445,22.08669955,16.46323447,9.800421882,3.256877279,-0.229332723,6.988097667,8.789627248,11.57008824,23.6917269,26.05664034,26.55984512,25.67850635,24.0735695,16.23882938,6.341525541,5.579562098,2.924475478,6.240530743,7.360508147,15.18251038,21.05589517,23.74181675,26.10304123,25.55965664,25.28810599,15.89311703,5.953147263,6.521446816,2.95388377,2.484032675,4.103309202,5.043327026,4.571497805,4.908812442,3.003634112,3.279059764,3.170826821,4.171661077,2.70184549,3.201258669,3.007845066,9.026021838,3.061691823,4.698768671,4.298976485,4.410798739,1.483782487,2.135688619,4.36358093,2.331166996,4.113437722,4.12943212,3.044730898,9.511557517,3.166106037,4.139932234,4.471983281,3.860537669,4.003024123,2.876911412,0.476185048,4.772551629,4.491927927,2.571822467,"21157",Marshall,780276604,100761088,-88.3293576,36.8834429
"80","21159",0.597062576,0.590479053,1.149102371,9.337851302,12.21032859,15.34635437,18.73818288,16.67928911,13.84013906,8.3545674,2.03869981,-3.080413795,-6.649337282,1.484794169,-0.034706567,3.484616599,15.2240592,17.41979671,18.29397595,18.6069077,18.01885323,8.716045708,0.804329151,-0.259919577,-2.837633166,-0.143990239,-0.508143593,6.877292677,13.92447032,15.86867767,19.02023648,17.30274298,15.33628533,8.61425508,-0.937107941,0.003814206,9.757208129,14.37416592,14.78584856,23.64667489,24.73530055,28.88884298,30.89509649,29.19898222,26.77844341,23.17896341,14.90705288,8.128876069,5.644750463,13.37837083,11.75067097,17.93286737,29.0678563,30.1998433,31.34030993,30.3249493,28.56281963,21.10670508,11.55413039,9.550282383,6.952135326,11.84104309,13.46500481,22.30691664,27.17278403,28.2967911,31.7123994,30.86133614,31.54427521,23.52477415,12.42884106,11.54732642,5.177135352,7.482322487,7.967475465,16.4922631,18.47281457,22.11759868,24.81663969,22.93913566,20.30929123,15.76676541,8.472876345,2.524231137,-0.50229341,7.431582498,5.857982203,10.70874199,22.14595775,23.80982,24.81714294,24.4659285,23.29083643,14.91137539,6.179229769,4.645181403,2.05725108,5.848526425,6.478430609,14.59210466,20.54862717,22.08273439,25.36631794,24.08203956,23.44028027,16.06951461,5.74586656,5.775570311,3.713786714,1.947476413,3.523828603,3.518795808,5.588232007,4.643234997,5.31816799,3.872233776,2.188051193,3.940513394,1.400067283,1.892429375,2.338965313,6.014333168,3.582360265,2.98588368,3.592996648,3.503306056,4.568913273,3.87589586,6.431284425,2.393989255,3.518733885,3.994236343,3.337146252,5.671233517,2.281902024,2.603955354,4.625088536,4.956637991,3.792941286,2.589085231,0.505481657,4.248740569,2.756290307,4.2325046,"21159",Martin,594701951,2564962,-82.5131811,37.80160321
